sample_id,day_relative,is_prediction_target,makanan,minuman,transportasi,belanja,tagihan,hiburan,kesehatan,lain_lain
3209,16,False,28.420725,7.1396585,12.925489,0.0,0.0,0.0,0.0,17.750273
3209,17,False,20.483973,14.72895,13.665449,87.7568,0.0,0.0,0.0,0.0
3209,18,False,25.30631,15.503594,0.0,0.0,18.28794,0.0,0.0,0.0
3209,19,False,26.712767,11.580075,11.659399,102.33438,0.0,35.936638,0.0,0.0
3209,20,False,33.776104,18.400097,13.191122,0.0,0.0,0.0,0.0,0.0
3209,21,False,24.360739,10.20104,9.85981,62.74898,0.0,0.0,0.0,0.0
3209,22,False,30.04185,0.0,9.455203,0.0,0.0,0.0,0.0,0.0
3209,23,False,24.003643,0.0,16.840015,0.0,0.0,0.0,0.0,0.0
3209,24,False,29.13217,18.838512,14.112,37.272617,0.0,0.0,0.0,24.024586
3209,25,False,22.631376,9.69797,0.0,0.0,0.0,0.0,0.0,0.0
3209,26,False,31.051739,16.679234,0.0,55.09608,0.0,22.60507,0.0,0.0
3209,27,False,29.704004,15.592752,18.38197,0.0,0.0,0.0,0.0,8.318688
3209,28,False,20.156925,16.764174,0.0,54.78478,0.0,0.0,0.0,0.0
3209,29,False,29.378298,15.817162,15.095399,31.568617,0.0,0.0,0.0,0.0
3209,30,False,20.148373,12.625114,19.333424,81.849236,0.0,0.0,0.0,0.0
3209,31,True,30.423021,8.534504,10.185686,50.56514,0.0,0.0,0.0,0.0
3209,32,True,21.340164,19.434992,9.723252,44.09548,0.0,23.61508,0.0,0.0
3209,33,True,34.865116,14.353803,8.049489,0.0,0.0,0.0,37.103924,0.0
3209,34,True,33.8199,12.29166,13.850675,0.0,0.0,0.0,0.0,12.192185
3209,35,True,21.439049,10.68156,0.0,0.0,0.0,0.0,0.0,0.0
3209,36,True,21.307638,0.0,9.2334585,29.99104,0.0,9.084196,0.0,0.0
3209,37,True,25.154772,7.431291,15.873255,0.0,0.0,11.199059,0.0,0.0
3210,1,False,33.441154,11.757117,0.0,95.995056,0.0,0.0,0.0,9.572545
3210,2,False,35.109528,0.0,13.797994,0.0,0.0,0.0,0.0,22.192787
3210,3,False,24.282118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3210,4,False,30.00918,13.298768,10.929247,0.0,0.0,34.958904,0.0,0.0
3210,5,False,19.823101,7.1014457,10.028341,0.0,0.0,0.0,0.0,8.2428
3210,6,False,23.288446,10.3287,13.106904,0.0,0.0,0.0,0.0,0.0
3210,7,False,24.882393,12.508581,20.681389,0.0,0.0,0.0,0.0,0.0
3210,8,False,19.877508,0.0,13.005445,0.0,0.0,0.0,0.0,0.0
3210,9,False,24.91065,20.295416,18.440598,0.0,0.0,0.0,0.0,0.0
3210,10,False,33.54513,0.0,0.0,0.0,62.122166,15.723315,0.0,24.309507
3210,11,False,23.750715,18.1275,11.005785,52.702522,0.0,0.0,0.0,20.452274
3210,12,False,32.258026,0.0,14.1922035,59.953903,126.647316,0.0,0.0,0.0
3210,13,False,36.72921,16.143309,0.0,17.014229,0.0,0.0,0.0,21.244837
3210,14,False,27.340498,0.0,17.034885,0.0,0.0,0.0,0.0,18.289618
3210,15,False,28.420725,7.1396585,12.925489,0.0,0.0,0.0,0.0,17.750273
3210,16,False,20.483973,14.72895,13.665449,87.7568,0.0,0.0,0.0,0.0
3210,17,False,25.30631,15.503594,0.0,0.0,18.28794,0.0,0.0,0.0
3210,18,False,26.712767,11.580075,11.659399,102.33438,0.0,35.936638,0.0,0.0
3210,19,False,33.776104,18.400097,13.191122,0.0,0.0,0.0,0.0,0.0
3210,20,False,24.360739,10.20104,9.85981,62.74898,0.0,0.0,0.0,0.0
3210,21,False,30.04185,0.0,9.455203,0.0,0.0,0.0,0.0,0.0
3210,22,False,24.003643,0.0,16.840015,0.0,0.0,0.0,0.0,0.0
3210,23,False,29.13217,18.838512,14.112,37.272617,0.0,0.0,0.0,24.024586
3210,24,False,22.631376,9.69797,0.0,0.0,0.0,0.0,0.0,0.0
3210,25,False,31.051739,16.679234,0.0,55.09608,0.0,22.60507,0.0,0.0
3210,26,False,29.704004,15.592752,18.38197,0.0,0.0,0.0,0.0,8.318688
3210,27,False,20.156925,16.764174,0.0,54.78478,0.0,0.0,0.0,0.0
3210,28,False,29.378298,15.817162,15.095399,31.568617,0.0,0.0,0.0,0.0
3210,29,False,20.148373,12.625114,19.333424,81.849236,0.0,0.0,0.0,0.0
3210,30,False,30.423021,8.534504,10.185686,50.56514,0.0,0.0,0.0,0.0
3210,31,True,21.340164,19.434992,9.723252,44.09548,0.0,23.61508,0.0,0.0
3210,32,True,34.865116,14.353803,8.049489,0.0,0.0,0.0,37.103924,0.0
3210,33,True,33.8199,12.29166,13.850675,0.0,0.0,0.0,0.0,12.192185
3210,34,True,21.439049,10.68156,0.0,0.0,0.0,0.0,0.0,0.0
3210,35,True,21.307638,0.0,9.2334585,29.99104,0.0,9.084196,0.0,0.0
3210,36,True,25.154772,7.431291,15.873255,0.0,0.0,11.199059,0.0,0.0
3210,37,True,22.35833,19.859863,14.519722,0.0,0.0,0.0,0.0,17.10744
3211,1,False,35.109528,0.0,13.797994,0.0,0.0,0.0,0.0,22.192787
3211,2,False,24.282118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3211,3,False,30.00918,13.298768,10.929247,0.0,0.0,34.958904,0.0,0.0
3211,4,False,19.823101,7.1014457,10.028341,0.0,0.0,0.0,0.0,8.2428
3211,5,False,23.288446,10.3287,13.106904,0.0,0.0,0.0,0.0,0.0
3211,6,False,24.882393,12.508581,20.681389,0.0,0.0,0.0,0.0,0.0
3211,7,False,19.877508,0.0,13.005445,0.0,0.0,0.0,0.0,0.0
3211,8,False,24.91065,20.295416,18.440598,0.0,0.0,0.0,0.0,0.0
3211,9,False,33.54513,0.0,0.0,0.0,62.122166,15.723315,0.0,24.309507
3211,10,False,23.750715,18.1275,11.005785,52.702522,0.0,0.0,0.0,20.452274
3211,11,False,32.258026,0.0,14.1922035,59.953903,126.647316,0.0,0.0,0.0
3211,12,False,36.72921,16.143309,0.0,17.014229,0.0,0.0,0.0,21.244837
3211,13,False,27.340498,0.0,17.034885,0.0,0.0,0.0,0.0,18.289618
3211,14,False,28.420725,7.1396585,12.925489,0.0,0.0,0.0,0.0,17.750273
3211,15,False,20.483973,14.72895,13.665449,87.7568,0.0,0.0,0.0,0.0
3211,16,False,25.30631,15.503594,0.0,0.0,18.28794,0.0,0.0,0.0
3211,17,False,26.712767,11.580075,11.659399,102.33438,0.0,35.936638,0.0,0.0
3211,18,False,33.776104,18.400097,13.191122,0.0,0.0,0.0,0.0,0.0
3211,19,False,24.360739,10.20104,9.85981,62.74898,0.0,0.0,0.0,0.0
3211,20,False,30.04185,0.0,9.455203,0.0,0.0,0.0,0.0,0.0
3211,21,False,24.003643,0.0,16.840015,0.0,0.0,0.0,0.0,0.0
3211,22,False,29.13217,18.838512,14.112,37.272617,0.0,0.0,0.0,24.024586
3211,23,False,22.631376,9.69797,0.0,0.0,0.0,0.0,0.0,0.0
3211,24,False,31.051739,16.679234,0.0,55.09608,0.0,22.60507,0.0,0.0
3211,25,False,29.704004,15.592752,18.38197,0.0,0.0,0.0,0.0,8.318688
3211,26,False,20.156925,16.764174,0.0,54.78478,0.0,0.0,0.0,0.0
3211,27,False,29.378298,15.817162,15.095399,31.568617,0.0,0.0,0.0,0.0
3211,28,False,20.148373,12.625114,19.333424,81.849236,0.0,0.0,0.0,0.0
3211,29,False,30.423021,8.534504,10.185686,50.56514,0.0,0.0,0.0,0.0
3211,30,False,21.340164,19.434992,9.723252,44.09548,0.0,23.61508,0.0,0.0
3211,31,True,34.865116,14.353803,8.049489,0.0,0.0,0.0,37.103924,0.0
3211,32,True,33.8199,12.29166,13.850675,0.0,0.0,0.0,0.0,12.192185
3211,33,True,21.439049,10.68156,0.0,0.0,0.0,0.0,0.0,0.0
3211,34,True,21.307638,0.0,9.2334585,29.99104,0.0,9.084196,0.0,0.0
3211,35,True,25.154772,7.431291,15.873255,0.0,0.0,11.199059,0.0,0.0
3211,36,True,22.35833,19.859863,14.519722,0.0,0.0,0.0,0.0,17.10744
3211,37,True,25.348507,16.390858,0.0,0.0,124.66736,0.0,0.0,0.0
3212,1,False,24.282118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212,2,False,30.00918,13.298768,10.929247,0.0,0.0,34.958904,0.0,0.0
3212,3,False,19.823101,7.1014457,10.028341,0.0,0.0,0.0,0.0,8.2428
3212,4,False,23.288446,10.3287,13.106904,0.0,0.0,0.0,0.0,0.0
3212,5,False,24.882393,12.508581,20.681389,0.0,0.0,0.0,0.0,0.0
3212,6,False,19.877508,0.0,13.005445,0.0,0.0,0.0,0.0,0.0
3212,7,False,24.91065,20.295416,18.440598,0.0,0.0,0.0,0.0,0.0
3212,8,False,33.54513,0.0,0.0,0.0,62.122166,15.723315,0.0,24.309507
3212,9,False,23.750715,18.1275,11.005785,52.702522,0.0,0.0,0.0,20.452274
3212,10,False,32.258026,0.0,14.1922035,59.953903,126.647316,0.0,0.0,0.0
3212,11,False,36.72921,16.143309,0.0,17.014229,0.0,0.0,0.0,21.244837
3212,12,False,27.340498,0.0,17.034885,0.0,0.0,0.0,0.0,18.289618
3212,13,False,28.420725,7.1396585,12.925489,0.0,0.0,0.0,0.0,17.750273
3212,14,False,20.483973,14.72895,13.665449,87.7568,0.0,0.0,0.0,0.0
3212,15,False,25.30631,15.503594,0.0,0.0,18.28794,0.0,0.0,0.0
3212,16,False,26.712767,11.580075,11.659399,102.33438,0.0,35.936638,0.0,0.0
3212,17,False,33.776104,18.400097,13.191122,0.0,0.0,0.0,0.0,0.0
3212,18,False,24.360739,10.20104,9.85981,62.74898,0.0,0.0,0.0,0.0
3212,19,False,30.04185,0.0,9.455203,0.0,0.0,0.0,0.0,0.0
3212,20,False,24.003643,0.0,16.840015,0.0,0.0,0.0,0.0,0.0
3212,21,False,29.13217,18.838512,14.112,37.272617,0.0,0.0,0.0,24.024586
3212,22,False,22.631376,9.69797,0.0,0.0,0.0,0.0,0.0,0.0
3212,23,False,31.051739,16.679234,0.0,55.09608,0.0,22.60507,0.0,0.0
3212,24,False,29.704004,15.592752,18.38197,0.0,0.0,0.0,0.0,8.318688
3212,25,False,20.156925,16.764174,0.0,54.78478,0.0,0.0,0.0,0.0
3212,26,False,29.378298,15.817162,15.095399,31.568617,0.0,0.0,0.0,0.0
3212,27,False,20.148373,12.625114,19.333424,81.849236,0.0,0.0,0.0,0.0
3212,28,False,30.423021,8.534504,10.185686,50.56514,0.0,0.0,0.0,0.0
3212,29,False,21.340164,19.434992,9.723252,44.09548,0.0,23.61508,0.0,0.0
3212,30,False,34.865116,14.353803,8.049489,0.0,0.0,0.0,37.103924,0.0
3212,31,True,33.8199,12.29166,13.850675,0.0,0.0,0.0,0.0,12.192185
3212,32,True,21.439049,10.68156,0.0,0.0,0.0,0.0,0.0,0.0
3212,33,True,21.307638,0.0,9.2334585,29.99104,0.0,9.084196,0.0,0.0
3212,34,True,25.154772,7.431291,15.873255,0.0,0.0,11.199059,0.0,0.0
3212,35,True,22.35833,19.859863,14.519722,0.0,0.0,0.0,0.0,17.10744
3212,36,True,25.348507,16.390858,0.0,0.0,124.66736,0.0,0.0,0.0
3212,37,True,36.873974,17.43151,16.898682,0.0,0.0,0.0,0.0,0.0
3213,1,False,30.00918,13.298768,10.929247,0.0,0.0,34.958904,0.0,0.0
3213,2,False,19.823101,7.1014457,10.028341,0.0,0.0,0.0,0.0,8.2428
3213,3,False,23.288446,10.3287,13.106904,0.0,0.0,0.0,0.0,0.0
3213,4,False,24.882393,12.508581,20.681389,0.0,0.0,0.0,0.0,0.0
3213,5,False,19.877508,0.0,13.005445,0.0,0.0,0.0,0.0,0.0
3213,6,False,24.91065,20.295416,18.440598,0.0,0.0,0.0,0.0,0.0
3213,7,False,33.54513,0.0,0.0,0.0,62.122166,15.723315,0.0,24.309507
3213,8,False,23.750715,18.1275,11.005785,52.702522,0.0,0.0,0.0,20.452274
3213,9,False,32.258026,0.0,14.1922035,59.953903,126.647316,0.0,0.0,0.0
3213,10,False,36.72921,16.143309,0.0,17.014229,0.0,0.0,0.0,21.244837
3213,11,False,27.340498,0.0,17.034885,0.0,0.0,0.0,0.0,18.289618
3213,12,False,28.420725,7.1396585,12.925489,0.0,0.0,0.0,0.0,17.750273
3213,13,False,20.483973,14.72895,13.665449,87.7568,0.0,0.0,0.0,0.0
3213,14,False,25.30631,15.503594,0.0,0.0,18.28794,0.0,0.0,0.0
3213,15,False,26.712767,11.580075,11.659399,102.33438,0.0,35.936638,0.0,0.0
3213,16,False,33.776104,18.400097,13.191122,0.0,0.0,0.0,0.0,0.0
3213,17,False,24.360739,10.20104,9.85981,62.74898,0.0,0.0,0.0,0.0
3213,18,False,30.04185,0.0,9.455203,0.0,0.0,0.0,0.0,0.0
3213,19,False,24.003643,0.0,16.840015,0.0,0.0,0.0,0.0,0.0
3213,20,False,29.13217,18.838512,14.112,37.272617,0.0,0.0,0.0,24.024586
3213,21,False,22.631376,9.69797,0.0,0.0,0.0,0.0,0.0,0.0
3213,22,False,31.051739,16.679234,0.0,55.09608,0.0,22.60507,0.0,0.0
3213,23,False,29.704004,15.592752,18.38197,0.0,0.0,0.0,0.0,8.318688
3213,24,False,20.156925,16.764174,0.0,54.78478,0.0,0.0,0.0,0.0
3213,25,False,29.378298,15.817162,15.095399,31.568617,0.0,0.0,0.0,0.0
3213,26,False,20.148373,12.625114,19.333424,81.849236,0.0,0.0,0.0,0.0
3213,27,False,30.423021,8.534504,10.185686,50.56514,0.0,0.0,0.0,0.0
3213,28,False,21.340164,19.434992,9.723252,44.09548,0.0,23.61508,0.0,0.0
3213,29,False,34.865116,14.353803,8.049489,0.0,0.0,0.0,37.103924,0.0
3213,30,False,33.8199,12.29166,13.850675,0.0,0.0,0.0,0.0,12.192185
3213,31,True,21.439049,10.68156,0.0,0.0,0.0,0.0,0.0,0.0
3213,32,True,21.307638,0.0,9.2334585,29.99104,0.0,9.084196,0.0,0.0
3213,33,True,25.154772,7.431291,15.873255,0.0,0.0,11.199059,0.0,0.0
3213,34,True,22.35833,19.859863,14.519722,0.0,0.0,0.0,0.0,17.10744
3213,35,True,25.348507,16.390858,0.0,0.0,124.66736,0.0,0.0,0.0
3213,36,True,36.873974,17.43151,16.898682,0.0,0.0,0.0,0.0,0.0
3213,37,True,36.33033,20.477797,14.99849,60.093628,217.31494,0.0,0.0,0.0
3214,1,False,19.823101,7.1014457,10.028341,0.0,0.0,0.0,0.0,8.2428
3214,2,False,23.288446,10.3287,13.106904,0.0,0.0,0.0,0.0,0.0
3214,3,False,24.882393,12.508581,20.681389,0.0,0.0,0.0,0.0,0.0
3214,4,False,19.877508,0.0,13.005445,0.0,0.0,0.0,0.0,0.0
3214,5,False,24.91065,20.295416,18.440598,0.0,0.0,0.0,0.0,0.0
3214,6,False,33.54513,0.0,0.0,0.0,62.122166,15.723315,0.0,24.309507
3214,7,False,23.750715,18.1275,11.005785,52.702522,0.0,0.0,0.0,20.452274
3214,8,False,32.258026,0.0,14.1922035,59.953903,126.647316,0.0,0.0,0.0
3214,9,False,36.72921,16.143309,0.0,17.014229,0.0,0.0,0.0,21.244837
3214,10,False,27.340498,0.0,17.034885,0.0,0.0,0.0,0.0,18.289618
3214,11,False,28.420725,7.1396585,12.925489,0.0,0.0,0.0,0.0,17.750273
3214,12,False,20.483973,14.72895,13.665449,87.7568,0.0,0.0,0.0,0.0
3214,13,False,25.30631,15.503594,0.0,0.0,18.28794,0.0,0.0,0.0
3214,14,False,26.712767,11.580075,11.659399,102.33438,0.0,35.936638,0.0,0.0
3214,15,False,33.776104,18.400097,13.191122,0.0,0.0,0.0,0.0,0.0
3214,16,False,24.360739,10.20104,9.85981,62.74898,0.0,0.0,0.0,0.0
3214,17,False,30.04185,0.0,9.455203,0.0,0.0,0.0,0.0,0.0
3214,18,False,24.003643,0.0,16.840015,0.0,0.0,0.0,0.0,0.0
3214,19,False,29.13217,18.838512,14.112,37.272617,0.0,0.0,0.0,24.024586
3214,20,False,22.631376,9.69797,0.0,0.0,0.0,0.0,0.0,0.0
3214,21,False,31.051739,16.679234,0.0,55.09608,0.0,22.60507,0.0,0.0
3214,22,False,29.704004,15.592752,18.38197,0.0,0.0,0.0,0.0,8.318688
3214,23,False,20.156925,16.764174,0.0,54.78478,0.0,0.0,0.0,0.0
3214,24,False,29.378298,15.817162,15.095399,31.568617,0.0,0.0,0.0,0.0
3214,25,False,20.148373,12.625114,19.333424,81.849236,0.0,0.0,0.0,0.0
3214,26,False,30.423021,8.534504,10.185686,50.56514,0.0,0.0,0.0,0.0
3214,27,False,21.340164,19.434992,9.723252,44.09548,0.0,23.61508,0.0,0.0
3214,28,False,34.865116,14.353803,8.049489,0.0,0.0,0.0,37.103924,0.0
3214,29,False,33.8199,12.29166,13.850675,0.0,0.0,0.0,0.0,12.192185
3214,30,False,21.439049,10.68156,0.0,0.0,0.0,0.0,0.0,0.0
3214,31,True,21.307638,0.0,9.2334585,29.99104,0.0,9.084196,0.0,0.0
3214,32,True,25.154772,7.431291,15.873255,0.0,0.0,11.199059,0.0,0.0
3214,33,True,22.35833,19.859863,14.519722,0.0,0.0,0.0,0.0,17.10744
3214,34,True,25.348507,16.390858,0.0,0.0,124.66736,0.0,0.0,0.0
3214,35,True,36.873974,17.43151,16.898682,0.0,0.0,0.0,0.0,0.0
3214,36,True,36.33033,20.477797,14.99849,60.093628,217.31494,0.0,0.0,0.0
3214,37,True,32.94813,8.8655615,13.542629,0.0,0.0,0.0,0.0,0.0
3215,1,False,23.288446,10.3287,13.106904,0.0,0.0,0.0,0.0,0.0
3215,2,False,24.882393,12.508581,20.681389,0.0,0.0,0.0,0.0,0.0
3215,3,False,19.877508,0.0,13.005445,0.0,0.0,0.0,0.0,0.0
3215,4,False,24.91065,20.295416,18.440598,0.0,0.0,0.0,0.0,0.0
3215,5,False,33.54513,0.0,0.0,0.0,62.122166,15.723315,0.0,24.309507
3215,6,False,23.750715,18.1275,11.005785,52.702522,0.0,0.0,0.0,20.452274
3215,7,False,32.258026,0.0,14.1922035,59.953903,126.647316,0.0,0.0,0.0
3215,8,False,36.72921,16.143309,0.0,17.014229,0.0,0.0,0.0,21.244837
3215,9,False,27.340498,0.0,17.034885,0.0,0.0,0.0,0.0,18.289618
3215,10,False,28.420725,7.1396585,12.925489,0.0,0.0,0.0,0.0,17.750273
3215,11,False,20.483973,14.72895,13.665449,87.7568,0.0,0.0,0.0,0.0
3215,12,False,25.30631,15.503594,0.0,0.0,18.28794,0.0,0.0,0.0
3215,13,False,26.712767,11.580075,11.659399,102.33438,0.0,35.936638,0.0,0.0
3215,14,False,33.776104,18.400097,13.191122,0.0,0.0,0.0,0.0,0.0
3215,15,False,24.360739,10.20104,9.85981,62.74898,0.0,0.0,0.0,0.0
3215,16,False,30.04185,0.0,9.455203,0.0,0.0,0.0,0.0,0.0
3215,17,False,24.003643,0.0,16.840015,0.0,0.0,0.0,0.0,0.0
3215,18,False,29.13217,18.838512,14.112,37.272617,0.0,0.0,0.0,24.024586
3215,19,False,22.631376,9.69797,0.0,0.0,0.0,0.0,0.0,0.0
3215,20,False,31.051739,16.679234,0.0,55.09608,0.0,22.60507,0.0,0.0
3215,21,False,29.704004,15.592752,18.38197,0.0,0.0,0.0,0.0,8.318688
3215,22,False,20.156925,16.764174,0.0,54.78478,0.0,0.0,0.0,0.0
3215,23,False,29.378298,15.817162,15.095399,31.568617,0.0,0.0,0.0,0.0
3215,24,False,20.148373,12.625114,19.333424,81.849236,0.0,0.0,0.0,0.0
3215,25,False,30.423021,8.534504,10.185686,50.56514,0.0,0.0,0.0,0.0
3215,26,False,21.340164,19.434992,9.723252,44.09548,0.0,23.61508,0.0,0.0
3215,27,False,34.865116,14.353803,8.049489,0.0,0.0,0.0,37.103924,0.0
3215,28,False,33.8199,12.29166,13.850675,0.0,0.0,0.0,0.0,12.192185
3215,29,False,21.439049,10.68156,0.0,0.0,0.0,0.0,0.0,0.0
3215,30,False,21.307638,0.0,9.2334585,29.99104,0.0,9.084196,0.0,0.0
3215,31,True,25.154772,7.431291,15.873255,0.0,0.0,11.199059,0.0,0.0
3215,32,True,22.35833,19.859863,14.519722,0.0,0.0,0.0,0.0,17.10744
3215,33,True,25.348507,16.390858,0.0,0.0,124.66736,0.0,0.0,0.0
3215,34,True,36.873974,17.43151,16.898682,0.0,0.0,0.0,0.0,0.0
3215,35,True,36.33033,20.477797,14.99849,60.093628,217.31494,0.0,0.0,0.0
3215,36,True,32.94813,8.8655615,13.542629,0.0,0.0,0.0,0.0,0.0
3215,37,True,32.042355,7.560333,13.001923,0.0,0.0,0.0,0.0,0.0
3216,1,False,24.882393,12.508581,20.681389,0.0,0.0,0.0,0.0,0.0
3216,2,False,19.877508,0.0,13.005445,0.0,0.0,0.0,0.0,0.0
3216,3,False,24.91065,20.295416,18.440598,0.0,0.0,0.0,0.0,0.0
3216,4,False,33.54513,0.0,0.0,0.0,62.122166,15.723315,0.0,24.309507
3216,5,False,23.750715,18.1275,11.005785,52.702522,0.0,0.0,0.0,20.452274
3216,6,False,32.258026,0.0,14.1922035,59.953903,126.647316,0.0,0.0,0.0
3216,7,False,36.72921,16.143309,0.0,17.014229,0.0,0.0,0.0,21.244837
3216,8,False,27.340498,0.0,17.034885,0.0,0.0,0.0,0.0,18.289618
3216,9,False,28.420725,7.1396585,12.925489,0.0,0.0,0.0,0.0,17.750273
3216,10,False,20.483973,14.72895,13.665449,87.7568,0.0,0.0,0.0,0.0
3216,11,False,25.30631,15.503594,0.0,0.0,18.28794,0.0,0.0,0.0
3216,12,False,26.712767,11.580075,11.659399,102.33438,0.0,35.936638,0.0,0.0
3216,13,False,33.776104,18.400097,13.191122,0.0,0.0,0.0,0.0,0.0
3216,14,False,24.360739,10.20104,9.85981,62.74898,0.0,0.0,0.0,0.0
3216,15,False,30.04185,0.0,9.455203,0.0,0.0,0.0,0.0,0.0
3216,16,False,24.003643,0.0,16.840015,0.0,0.0,0.0,0.0,0.0
3216,17,False,29.13217,18.838512,14.112,37.272617,0.0,0.0,0.0,24.024586
3216,18,False,22.631376,9.69797,0.0,0.0,0.0,0.0,0.0,0.0
3216,19,False,31.051739,16.679234,0.0,55.09608,0.0,22.60507,0.0,0.0
3216,20,False,29.704004,15.592752,18.38197,0.0,0.0,0.0,0.0,8.318688
3216,21,False,20.156925,16.764174,0.0,54.78478,0.0,0.0,0.0,0.0
3216,22,False,29.378298,15.817162,15.095399,31.568617,0.0,0.0,0.0,0.0
3216,23,False,20.148373,12.625114,19.333424,81.849236,0.0,0.0,0.0,0.0
3216,24,False,30.423021,8.534504,10.185686,50.56514,0.0,0.0,0.0,0.0
3216,25,False,21.340164,19.434992,9.723252,44.09548,0.0,23.61508,0.0,0.0
3216,26,False,34.865116,14.353803,8.049489,0.0,0.0,0.0,37.103924,0.0
3216,27,False,33.8199,12.29166,13.850675,0.0,0.0,0.0,0.0,12.192185
3216,28,False,21.439049,10.68156,0.0,0.0,0.0,0.0,0.0,0.0
3216,29,False,21.307638,0.0,9.2334585,29.99104,0.0,9.084196,0.0,0.0
3216,30,False,25.154772,7.431291,15.873255,0.0,0.0,11.199059,0.0,0.0
3216,31,True,22.35833,19.859863,14.519722,0.0,0.0,0.0,0.0,17.10744
3216,32,True,25.348507,16.390858,0.0,0.0,124.66736,0.0,0.0,0.0
3216,33,True,36.873974,17.43151,16.898682,0.0,0.0,0.0,0.0,0.0
3216,34,True,36.33033,20.477797,14.99849,60.093628,217.31494,0.0,0.0,0.0
3216,35,True,32.94813,8.8655615,13.542629,0.0,0.0,0.0,0.0,0.0
3216,36,True,32.042355,7.560333,13.001923,0.0,0.0,0.0,0.0,0.0
3216,37,True,22.744297,9.045779,12.034444,0.0,53.707035,0.0,0.0,0.0
3217,1,False,19.877508,0.0,13.005445,0.0,0.0,0.0,0.0,0.0
3217,2,False,24.91065,20.295416,18.440598,0.0,0.0,0.0,0.0,0.0
3217,3,False,33.54513,0.0,0.0,0.0,62.122166,15.723315,0.0,24.309507
3217,4,False,23.750715,18.1275,11.005785,52.702522,0.0,0.0,0.0,20.452274
3217,5,False,32.258026,0.0,14.1922035,59.953903,126.647316,0.0,0.0,0.0
3217,6,False,36.72921,16.143309,0.0,17.014229,0.0,0.0,0.0,21.244837
3217,7,False,27.340498,0.0,17.034885,0.0,0.0,0.0,0.0,18.289618
3217,8,False,28.420725,7.1396585,12.925489,0.0,0.0,0.0,0.0,17.750273
3217,9,False,20.483973,14.72895,13.665449,87.7568,0.0,0.0,0.0,0.0
3217,10,False,25.30631,15.503594,0.0,0.0,18.28794,0.0,0.0,0.0
3217,11,False,26.712767,11.580075,11.659399,102.33438,0.0,35.936638,0.0,0.0
3217,12,False,33.776104,18.400097,13.191122,0.0,0.0,0.0,0.0,0.0
3217,13,False,24.360739,10.20104,9.85981,62.74898,0.0,0.0,0.0,0.0
3217,14,False,30.04185,0.0,9.455203,0.0,0.0,0.0,0.0,0.0
3217,15,False,24.003643,0.0,16.840015,0.0,0.0,0.0,0.0,0.0
3217,16,False,29.13217,18.838512,14.112,37.272617,0.0,0.0,0.0,24.024586
3217,17,False,22.631376,9.69797,0.0,0.0,0.0,0.0,0.0,0.0
3217,18,False,31.051739,16.679234,0.0,55.09608,0.0,22.60507,0.0,0.0
3217,19,False,29.704004,15.592752,18.38197,0.0,0.0,0.0,0.0,8.318688
3217,20,False,20.156925,16.764174,0.0,54.78478,0.0,0.0,0.0,0.0
3217,21,False,29.378298,15.817162,15.095399,31.568617,0.0,0.0,0.0,0.0
3217,22,False,20.148373,12.625114,19.333424,81.849236,0.0,0.0,0.0,0.0
3217,23,False,30.423021,8.534504,10.185686,50.56514,0.0,0.0,0.0,0.0
3217,24,False,21.340164,19.434992,9.723252,44.09548,0.0,23.61508,0.0,0.0
3217,25,False,34.865116,14.353803,8.049489,0.0,0.0,0.0,37.103924,0.0
3217,26,False,33.8199,12.29166,13.850675,0.0,0.0,0.0,0.0,12.192185
3217,27,False,21.439049,10.68156,0.0,0.0,0.0,0.0,0.0,0.0
3217,28,False,21.307638,0.0,9.2334585,29.99104,0.0,9.084196,0.0,0.0
3217,29,False,25.154772,7.431291,15.873255,0.0,0.0,11.199059,0.0,0.0
3217,30,False,22.35833,19.859863,14.519722,0.0,0.0,0.0,0.0,17.10744
3217,31,True,25.348507,16.390858,0.0,0.0,124.66736,0.0,0.0,0.0
3217,32,True,36.873974,17.43151,16.898682,0.0,0.0,0.0,0.0,0.0
3217,33,True,36.33033,20.477797,14.99849,60.093628,217.31494,0.0,0.0,0.0
3217,34,True,32.94813,8.8655615,13.542629,0.0,0.0,0.0,0.0,0.0
3217,35,True,32.042355,7.560333,13.001923,0.0,0.0,0.0,0.0,0.0
3217,36,True,22.744297,9.045779,12.034444,0.0,53.707035,0.0,0.0,0.0
3217,37,True,20.696081,0.0,11.363981,0.0,59.702114,0.0,0.0,0.0
3218,1,False,24.91065,20.295416,18.440598,0.0,0.0,0.0,0.0,0.0
3218,2,False,33.54513,0.0,0.0,0.0,62.122166,15.723315,0.0,24.309507
3218,3,False,23.750715,18.1275,11.005785,52.702522,0.0,0.0,0.0,20.452274
3218,4,False,32.258026,0.0,14.1922035,59.953903,126.647316,0.0,0.0,0.0
3218,5,False,36.72921,16.143309,0.0,17.014229,0.0,0.0,0.0,21.244837
3218,6,False,27.340498,0.0,17.034885,0.0,0.0,0.0,0.0,18.289618
3218,7,False,28.420725,7.1396585,12.925489,0.0,0.0,0.0,0.0,17.750273
3218,8,False,20.483973,14.72895,13.665449,87.7568,0.0,0.0,0.0,0.0
